date,var,depth,site,value
2022-03-18,temp,100,600409,0
2022-03-18,temp,100,600410,-0.1
2022-03-18,temp,100,600411,-0.2
2022-03-18,temp,100,600413,0.6
2022-03-18,temp,200,600409,0.3
2022-03-18,temp,200,600410,0.2
2022-03-18,temp,200,600411,-0.2
2022-03-18,temp,200,600413,-0.1
2022-03-18,temp,300,600409,0.3
2022-03-18,temp,300,600410,0
2022-03-18,temp,300,600411,-0.2
2022-03-18,temp,300,600413,-0
2022-03-18,temp,400,600409,1
2022-03-18,temp,400,600410,-0.1
2022-03-18,temp,400,600411,0.1
2022-03-18,temp,400,600413,0.2
2022-03-18,temp,500,600409,0.9
2022-03-18,temp,500,600410,0.1
2022-03-18,temp,500,600411,0.3
2022-03-18,temp,500,600413,-0
2022-03-18,temp,600,600409,1.2
2022-03-18,temp,600,600410,0.2
2022-03-18,temp,600,600411,0.6
2022-03-18,temp,600,600413,0.3
2022-03-19,smc,300,600409,36.1
2022-03-19,smc,300,600410,24.7
2022-03-19,smc,300,600411,22.6
2022-03-19,smc,300,600413,24.5
2022-03-19,smc,450,600409,44.7
2022-03-19,smc,450,600410,32.8
2022-03-19,smc,450,600411,20.9
2022-03-19,smc,450,600413,32.6
2022-03-19,smc,600,600409,46
2022-03-19,smc,600,600410,28.2
2022-03-19,smc,600,600411,23.8
2022-03-19,smc,600,600413,32.5
2022-03-19,smc,750,600409,44.2
2022-03-19,smc,750,600410,32.5
2022-03-19,smc,750,600411,29
2022-03-19,smc,750,600413,33.2
2022-03-19,smc,900,600409,45
2022-03-19,smc,900,600410,43.2
2022-03-19,smc,900,600411,40.1
2022-03-19,smc,900,600413,39.5
2022-03-19,temp,035,600409,-0.1
2022-03-19,temp,035,600410,0.1
2022-03-19,temp,035,600411,-0.1
2022-03-19,temp,035,600413,2.1
2022-03-19,temp,100,600409,0
2022-03-19,temp,100,600410,-0.1
2022-03-19,temp,100,600411,-0.1
2022-03-19,temp,100,600413,0.6
2022-03-19,temp,200,600409,0.3
2022-03-19,temp,200,600410,0.2
2022-03-19,temp,200,600411,-0.2
2022-03-19,temp,200,600413,-0.1
2022-03-19,temp,300,600409,0.3
2022-03-19,temp,300,600410,0
2022-03-19,temp,300,600411,-0.2
2022-03-19,temp,300,600413,-0
2022-03-19,temp,400,600409,1
2022-03-19,temp,400,600410,-0.1
2022-03-19,temp,400,600411,0.1
2022-03-19,temp,400,600413,0.1
2022-03-19,temp,500,600409,0.9
2022-03-19,temp,500,600410,0.1
2022-03-19,temp,500,600411,0.3
2022-03-19,temp,500,600413,-0
2022-03-19,temp,600,600409,1.2
2022-03-19,temp,600,600410,0.2
2022-03-19,temp,600,600411,0.6
2022-03-19,temp,600,600413,0.3
2022-03-20,smc,300,600409,36
2022-03-20,smc,300,600410,25
2022-03-20,smc,300,600411,23
2022-03-20,smc,300,600413,26.7
2022-03-20,smc,450,600409,44.7
2022-03-20,smc,450,600410,33
2022-03-20,smc,450,600411,21.3
2022-03-20,smc,450,600413,33.4
2022-03-20,smc,600,600409,46
2022-03-20,smc,600,600410,28.5
2022-03-20,smc,600,600411,24
2022-03-20,smc,600,600413,33.3
2022-03-20,smc,750,600409,44.3
2022-03-20,smc,750,600410,32.6
2022-03-20,smc,750,600411,28.6
2022-03-20,smc,750,600413,33.7
2022-03-20,smc,900,600409,45
2022-03-20,smc,900,600410,43.2
2022-03-20,smc,900,600411,38.1
2022-03-20,smc,900,600413,40.3
2022-03-20,temp,035,600409,-0.2
2022-03-20,temp,035,600410,0.2
2022-03-20,temp,035,600411,-0.1
2022-03-20,temp,035,600413,2.4
2022-03-20,temp,100,600409,0
2022-03-20,temp,100,600410,-0.1
2022-03-20,temp,100,600411,-0.1
2022-03-20,temp,100,600413,0.9
2022-03-20,temp,200,600409,0.3
2022-03-20,temp,200,600410,0.2
2022-03-20,temp,200,600411,-0.2
2022-03-20,temp,200,600413,-0.1
2022-03-20,temp,300,600409,0.3
2022-03-20,temp,300,600410,0
2022-03-20,temp,300,600411,-0.2
2022-03-20,temp,300,600413,-0
2022-03-20,temp,400,600409,1
2022-03-20,temp,400,600410,-0.1
2022-03-20,temp,400,600411,0.1
2022-03-20,temp,400,600413,0.2
2022-03-20,temp,500,600409,0.9
2022-03-20,temp,500,600410,0.1
2022-03-20,temp,500,600411,0.3
2022-03-20,temp,500,600413,-0
2022-03-20,temp,600,600409,1.2
2022-03-20,temp,600,600410,0.2
2022-03-20,temp,600,600411,0.6
2022-03-20,temp,600,600413,0.3
2022-03-21,smc,300,600409,35.9
2022-03-21,smc,300,600410,25.3
2022-03-21,smc,300,600411,23.4
2022-03-21,smc,300,600413,28.4
2022-03-21,smc,450,600409,44.7
2022-03-21,smc,450,600410,33.2
2022-03-21,smc,450,600411,21.8
2022-03-21,smc,450,600413,34.5
2022-03-21,smc,600,600409,46
2022-03-21,smc,600,600410,28.7
2022-03-21,smc,600,600411,24.1
2022-03-21,smc,600,600413,34.8
2022-03-21,smc,750,600409,44.4
2022-03-21,smc,750,600410,32.7
2022-03-21,smc,750,600411,28.2
2022-03-21,smc,750,600413,35.5
2022-03-21,smc,900,600409,45
2022-03-21,smc,900,600410,43.2
2022-03-21,smc,900,600411,37.5
2022-03-21,smc,900,600413,42.3
2022-03-21,temp,035,600409,-0.6
2022-03-21,temp,035,600410,0.1
2022-03-21,temp,035,600411,-0.1
2022-03-21,temp,035,600413,1.9
2022-03-21,temp,100,600409,0
2022-03-21,temp,100,600410,-0.1
2022-03-21,temp,100,600411,-0.1
2022-03-21,temp,100,600413,0.8
2022-03-21,temp,200,600409,0.3
2022-03-21,temp,200,600410,0.3
2022-03-21,temp,200,600411,-0.2
2022-03-21,temp,200,600413,-0.1
2022-03-21,temp,300,600409,0.3
2022-03-21,temp,300,600410,0
2022-03-21,temp,300,600411,-0.2
2022-03-21,temp,300,600413,-0
2022-03-21,temp,400,600409,0.9
2022-03-21,temp,400,600410,-0.1
2022-03-21,temp,400,600411,0.1
2022-03-21,temp,400,600413,0.2
2022-03-21,temp,500,600409,0.9
2022-03-21,temp,500,600410,0.1
2022-03-21,temp,500,600411,0.3
2022-03-21,temp,500,600413,-0
2022-03-21,temp,600,600409,1.2
2022-03-21,temp,600,600410,0.2
2022-03-21,temp,600,600411,0.6
2022-03-21,temp,600,600413,0.3
2022-03-22,smc,300,600409,35.8
2022-03-22,smc,300,600410,25.6
2022-03-22,smc,300,600411,23.8
2022-03-22,smc,300,600413,30
2022-03-22,smc,450,600409,44.7
2022-03-22,smc,450,600410,33.2
2022-03-22,smc,450,600411,22.2
2022-03-22,smc,450,600413,34.9
2022-03-22,smc,600,600409,46
2022-03-22,smc,600,600410,29
2022-03-22,smc,600,600411,24.2
2022-03-22,smc,600,600413,35
2022-03-22,smc,750,600409,44.4
2022-03-22,smc,750,600410,32.7
2022-03-22,smc,750,600411,28.2
2022-03-22,smc,750,600413,35.5
2022-03-22,smc,900,600409,45
2022-03-22,smc,900,600410,43.2
2022-03-22,smc,900,600411,37.5
2022-03-22,smc,900,600413,41.5
2022-03-22,temp,035,600409,-0.3
2022-03-22,temp,035,600410,0.4
2022-03-22,temp,035,600411,-0
2022-03-22,temp,035,600413,2.2
2022-03-22,temp,100,600409,-0
2022-03-22,temp,100,600410,-0
2022-03-22,temp,100,600411,-0.1
2022-03-22,temp,100,600413,1
2022-03-22,temp,200,600409,0.3
2022-03-22,temp,200,600410,0.3
2022-03-22,temp,200,600411,-0.2
2022-03-22,temp,200,600413,-0
2022-03-22,temp,300,600409,0.3
2022-03-22,temp,300,600410,0
2022-03-22,temp,300,600411,-0.1
2022-03-22,temp,300,600413,-0
2022-03-22,temp,400,600409,0.9
2022-03-22,temp,400,600410,-0.1
2022-03-22,temp,400,600411,0.1
2022-03-22,temp,400,600413,0.2
2022-03-22,temp,500,600409,0.9
2022-03-22,temp,500,600410,0.1
2022-03-22,temp,500,600411,0.3
2022-03-22,temp,500,600413,0
2022-03-22,temp,600,600409,1.2
2022-03-22,temp,600,600410,0.2
2022-03-22,temp,600,600411,0.6
2022-03-22,temp,600,600413,0.3
2022-03-23,smc,300,600409,35.8
2022-03-23,smc,300,600410,26
2022-03-23,smc,300,600411,24.2
2022-03-23,smc,300,600413,31
2022-03-23,smc,450,600409,44.7
2022-03-23,smc,450,600410,33.4
2022-03-23,smc,450,600411,22.7
2022-03-23,smc,450,600413,35.4
2022-03-23,smc,600,600409,46
2022-03-23,smc,600,600410,29.2
2022-03-23,smc,600,600411,24.2
2022-03-23,smc,600,600413,35.2
2022-03-23,smc,750,600409,44.4
2022-03-23,smc,750,600410,32.8
2022-03-23,smc,750,600411,28.1
2022-03-23,smc,750,600413,35.6
2022-03-23,smc,900,600409,45.2
2022-03-23,smc,900,600410,43.2
2022-03-23,smc,900,600411,37.4
2022-03-23,smc,900,600413,41.4
2022-03-23,temp,035,600409,-0.3
2022-03-23,temp,035,600410,0.4
2022-03-23,temp,035,600411,-0
2022-03-23,temp,035,600413,2.7
2022-03-23,temp,100,600409,0
2022-03-23,temp,100,600410,-0
2022-03-23,temp,100,600411,-0.1
2022-03-23,temp,100,600413,1.2
2022-03-23,temp,200,600409,0.3
2022-03-23,temp,200,600410,0.3
2022-03-23,temp,200,600411,-0.2
2022-03-23,temp,200,600413,0.1
2022-03-23,temp,300,600409,0.3
2022-03-23,temp,300,600410,0
2022-03-23,temp,300,600411,-0.1
2022-03-23,temp,300,600413,-0
2022-03-23,temp,400,600409,0.9
2022-03-23,temp,400,600410,-0.1
2022-03-23,temp,400,600411,0.1
2022-03-23,temp,400,600413,0.2
2022-03-23,temp,500,600409,0.9
2022-03-23,temp,500,600410,0.1
2022-03-23,temp,500,600411,0.3
2022-03-23,temp,500,600413,0
2022-03-23,temp,600,600409,1.2
2022-03-23,temp,600,600410,0.2
2022-03-23,temp,600,600411,0.6
2022-03-23,temp,600,600413,0.4
2022-03-24,smc,300,600409,36.1
2022-03-24,smc,300,600410,26.4
2022-03-24,smc,300,600411,24.4
2022-03-24,smc,300,600413,34.4
2022-03-24,smc,450,600409,44.8
2022-03-24,smc,450,600410,33.6
2022-03-24,smc,450,600411,23.5
2022-03-24,smc,450,600413,35.9
2022-03-24,smc,600,600409,46
2022-03-24,smc,600,600410,29.6
2022-03-24,smc,600,600411,24.4
2022-03-24,smc,600,600413,35.7
2022-03-24,smc,750,600409,44.4
2022-03-24,smc,750,600410,32.9
2022-03-24,smc,750,600411,28.1
2022-03-24,smc,750,600413,36.2
2022-03-24,smc,900,600409,45.2
2022-03-24,smc,900,600410,43.2
2022-03-24,smc,900,600411,37.4
2022-03-24,smc,900,600413,42
2022-03-24,temp,035,600409,-0
2022-03-24,temp,035,600410,1.2
2022-03-24,temp,035,600411,0.4
2022-03-24,temp,035,600413,3.9
2022-03-24,temp,100,600409,0
2022-03-24,temp,100,600410,0
2022-03-24,temp,100,600411,-0.1
2022-03-24,temp,100,600413,2.2
2022-03-24,temp,200,600409,0.3
2022-03-24,temp,200,600410,0.3
2022-03-24,temp,200,600411,-0.2
2022-03-24,temp,200,600413,0.4
2022-03-24,temp,300,600409,0.3
2022-03-24,temp,300,600410,0
2022-03-24,temp,300,600411,-0.1
2022-03-24,temp,300,600413,0
2022-03-24,temp,400,600409,0.9
2022-03-24,temp,400,600410,-0.1
2022-03-24,temp,400,600411,0.1
2022-03-24,temp,400,600413,0.2
2022-03-24,temp,500,600409,0.9
2022-03-24,temp,500,600410,0.1
2022-03-24,temp,500,600411,0.3
2022-03-24,temp,500,600413,0
2022-03-24,temp,600,600409,1.2
2022-03-24,temp,600,600410,0.2
2022-03-24,temp,600,600411,0.6
2022-03-24,temp,600,600413,0.4
2022-03-25,smc,300,600409,38.3
2022-03-25,smc,300,600410,27.1
2022-03-25,smc,300,600411,25.2
2022-03-25,smc,300,600413,34.6
2022-03-25,smc,450,600409,45
2022-03-25,smc,450,600410,33.9
2022-03-25,smc,450,600411,25.2
2022-03-25,smc,450,600413,36.4
2022-03-25,smc,600,600409,46
2022-03-25,smc,600,600410,30
2022-03-25,smc,600,600411,24.7
2022-03-25,smc,600,600413,36.3
2022-03-25,smc,750,600409,44.5
2022-03-25,smc,750,600410,33.1
2022-03-25,smc,750,600411,28.1
2022-03-25,smc,750,600413,37.3
2022-03-25,smc,900,600409,45.2
2022-03-25,smc,900,600410,43.2
2022-03-25,smc,900,600411,37.5
2022-03-25,smc,900,600413,43.4
2022-03-25,temp,035,600409,-0
2022-03-25,temp,035,600410,1
2022-03-25,temp,035,600411,0.8
2022-03-25,temp,035,600413,4.2
2022-03-25,temp,100,600409,0
2022-03-25,temp,100,600410,0.1
2022-03-25,temp,100,600411,-0
2022-03-25,temp,100,600413,2
2022-03-25,temp,200,600409,0.3
2022-03-25,temp,200,600410,0.3
2022-03-25,temp,200,600411,-0.2
2022-03-25,temp,200,600413,0.5
2022-03-25,temp,300,600409,0.3
2022-03-25,temp,300,600410,0
2022-03-25,temp,300,600411,-0.1
2022-03-25,temp,300,600413,0
2022-03-25,temp,400,600409,0.9
2022-03-25,temp,400,600410,-0.1
2022-03-25,temp,400,600411,0.1
2022-03-25,temp,400,600413,0.2
2022-03-25,temp,500,600409,0.8
2022-03-25,temp,500,600410,0.1
2022-03-25,temp,500,600411,0.3
2022-03-25,temp,500,600413,-0
2022-03-25,temp,600,600409,1.2
2022-03-25,temp,600,600410,0.2
2022-03-25,temp,600,600411,0.6
2022-03-25,temp,600,600413,0.3
2022-03-26,smc,300,600409,39.4
2022-03-26,smc,300,600410,27.6
2022-03-26,smc,300,600411,26
2022-03-26,smc,300,600413,35.4
2022-03-26,smc,450,600409,45
2022-03-26,smc,450,600410,34
2022-03-26,smc,450,600411,27.6
2022-03-26,smc,450,600413,37
2022-03-26,smc,600,600409,46
2022-03-26,smc,600,600410,31
2022-03-26,smc,600,600411,25
2022-03-26,smc,600,600413,36.6
2022-03-26,smc,750,600409,44.5
2022-03-26,smc,750,600410,34
2022-03-26,smc,750,600411,28.2
2022-03-26,smc,750,600413,37.7
2022-03-26,smc,900,600409,45.2
2022-03-26,smc,900,600410,43.6
2022-03-26,smc,900,600411,37.5
2022-03-26,smc,900,600413,44.4
2022-03-26,temp,035,600409,0
2022-03-26,temp,035,600410,1.2
2022-03-26,temp,035,600411,1.1
2022-03-26,temp,035,600413,4.1
2022-03-26,temp,100,600409,0
2022-03-26,temp,100,600410,0.2
2022-03-26,temp,100,600411,0
2022-03-26,temp,100,600413,2.2
2022-03-26,temp,200,600409,0.3
2022-03-26,temp,200,600410,0.3
2022-03-26,temp,200,600411,-0.1
2022-03-26,temp,200,600413,0.8
2022-03-26,temp,300,600409,0.3
2022-03-26,temp,300,600410,0
2022-03-26,temp,300,600411,-0.1
2022-03-26,temp,300,600413,0
2022-03-26,temp,400,600409,0.9
2022-03-26,temp,400,600410,-0.1
2022-03-26,temp,400,600411,0.1
2022-03-26,temp,400,600413,0.2
2022-03-26,temp,500,600409,0.8
2022-03-26,temp,500,600410,0.1
2022-03-26,temp,500,600411,0.3
2022-03-26,temp,500,600413,0
2022-03-26,temp,600,600409,1.2
2022-03-26,temp,600,600410,0.2
2022-03-26,temp,600,600411,0.6
2022-03-26,temp,600,600413,0.4
2022-03-27,smc,300,600409,39.1
2022-03-27,smc,300,600410,28.3
2022-03-27,smc,300,600411,26.4
2022-03-27,smc,300,600413,36.2
2022-03-27,smc,450,600409,45
2022-03-27,smc,450,600410,34
2022-03-27,smc,450,600411,30.8
2022-03-27,smc,450,600413,38
2022-03-27,smc,600,600409,46.1
2022-03-27,smc,600,600410,31.5
2022-03-27,smc,600,600411,26.5
2022-03-27,smc,600,600413,36.8
2022-03-27,smc,750,600409,44.5
2022-03-27,smc,750,600410,34.2
2022-03-27,smc,750,600411,28.2
2022-03-27,smc,750,600413,38.1
2022-03-27,smc,900,600409,45.2
2022-03-27,smc,900,600410,43.8
2022-03-27,smc,900,600411,37.9
2022-03-27,smc,900,600413,44.8
2022-03-27,temp,035,600409,0.2
2022-03-27,temp,035,600410,2.1
2022-03-27,temp,035,600411,2
2022-03-27,temp,035,600413,5.3
2022-03-27,temp,100,600409,0.1
2022-03-27,temp,100,600410,0.6
2022-03-27,temp,100,600411,0.4
2022-03-27,temp,100,600413,2.7
2022-03-27,temp,200,600409,0.3
2022-03-27,temp,200,600410,0.3
2022-03-27,temp,200,600411,-0.1
2022-03-27,temp,200,600413,1.1
2022-03-27,temp,300,600409,0.3
2022-03-27,temp,300,600410,0.1
2022-03-27,temp,300,600411,-0.1
2022-03-27,temp,300,600413,0.1
2022-03-27,temp,400,600409,0.9
2022-03-27,temp,400,600410,-0
2022-03-27,temp,400,600411,0.1
2022-03-27,temp,400,600413,0.2
2022-03-27,temp,500,600409,0.8
2022-03-27,temp,500,600410,0.1
2022-03-27,temp,500,600411,0.3
2022-03-27,temp,500,600413,0
2022-03-27,temp,600,600409,1.2
2022-03-27,temp,600,600410,0.2
2022-03-27,temp,600,600411,0.6
2022-03-27,temp,600,600413,0.4
2022-03-28,smc,300,600409,41.8
2022-03-28,smc,300,600410,30.5
2022-03-28,smc,300,600411,28
2022-03-28,smc,300,600413,34.8
2022-03-28,smc,450,600409,45
2022-03-28,smc,450,600410,34.3
2022-03-28,smc,450,600411,34.7
2022-03-28,smc,450,600413,41.6
2022-03-28,smc,600,600409,46.1
2022-03-28,smc,600,600410,31.9
2022-03-28,smc,600,600411,32.7
2022-03-28,smc,600,600413,37.3
2022-03-28,smc,750,600409,44.5
2022-03-28,smc,750,600410,34.4
2022-03-28,smc,750,600411,30.5
2022-03-28,smc,750,600413,39
2022-03-28,smc,900,600409,45.2
2022-03-28,smc,900,600410,43.9
2022-03-28,smc,900,600411,40.1
2022-03-28,smc,900,600413,45.9
2022-03-28,temp,035,600409,0.5
2022-03-28,temp,035,600410,2.2
2022-03-28,temp,035,600411,2
2022-03-28,temp,035,600413,4.9
2022-03-28,temp,100,600409,0.1
2022-03-28,temp,100,600410,0.9
2022-03-28,temp,100,600411,0.7
2022-03-28,temp,100,600413,3
2022-03-28,temp,200,600409,0.3
2022-03-28,temp,200,600410,0.3
2022-03-28,temp,200,600411,-0.1
2022-03-28,temp,200,600413,1.7
2022-03-28,temp,300,600409,0.3
2022-03-28,temp,300,600410,0.1
2022-03-28,temp,300,600411,-0.1
2022-03-28,temp,300,600413,0.6
2022-03-28,temp,400,600409,0.9
2022-03-28,temp,400,600410,-0.1
2022-03-28,temp,400,600411,0.1
2022-03-28,temp,400,600413,0.2
2022-03-28,temp,500,600409,0.8
2022-03-28,temp,500,600410,0.1
2022-03-28,temp,500,600411,0.3
2022-03-28,temp,500,600413,0
2022-03-28,temp,600,600409,1.2
2022-03-28,temp,600,600410,0.2
2022-03-28,temp,600,600411,0.6
2022-03-28,temp,600,600413,0.4
2022-03-29,smc,300,600409,37.9
2022-03-29,smc,300,600410,31.4
2022-03-29,smc,300,600411,28.4
2022-03-29,smc,300,600413,32.5
2022-03-29,smc,450,600409,45
2022-03-29,smc,450,600410,34.6
2022-03-29,smc,450,600411,35.6
2022-03-29,smc,450,600413,42.3
2022-03-29,smc,600,600409,46
2022-03-29,smc,600,600410,32.3
2022-03-29,smc,600,600411,34
2022-03-29,smc,600,600413,37.6
2022-03-29,smc,750,600409,44.5
2022-03-29,smc,750,600410,34.5
2022-03-29,smc,750,600411,44.3
2022-03-29,smc,750,600413,40
2022-03-29,smc,900,600409,45.2
2022-03-29,smc,900,600410,44
2022-03-29,smc,900,600411,42.1
2022-03-29,smc,900,600413,46.5
2022-03-29,temp,035,600409,-0.5
2022-03-29,temp,035,600410,0
2022-03-29,temp,035,600411,-0
2022-03-29,temp,035,600413,0.6
2022-03-29,temp,100,600409,0.1
2022-03-29,temp,100,600410,0.1
2022-03-29,temp,100,600411,-0
2022-03-29,temp,100,600413,0.8
2022-03-29,temp,200,600409,0.3
2022-03-29,temp,200,600410,0.3
2022-03-29,temp,200,600411,-0.1
2022-03-29,temp,200,600413,0.6
2022-03-29,temp,300,600409,0.3
2022-03-29,temp,300,600410,0.1
2022-03-29,temp,300,600411,-0.1
2022-03-29,temp,300,600413,0.6
2022-03-29,temp,400,600409,0.9
2022-03-29,temp,400,600410,-0
2022-03-29,temp,400,600411,0.1
2022-03-29,temp,400,600413,0.6
2022-03-29,temp,500,600409,0.8
2022-03-29,temp,500,600410,0.1
2022-03-29,temp,500,600411,0.3
2022-03-29,temp,500,600413,0.2
2022-03-29,temp,600,600409,1.1
2022-03-29,temp,600,600410,0.2
2022-03-29,temp,600,600411,0.6
2022-03-29,temp,600,600413,0.6
2022-03-30,smc,300,600409,36.5
2022-03-30,smc,300,600410,31.1
2022-03-30,smc,300,600411,28.5
2022-03-30,smc,300,600413,31.3
2022-03-30,smc,450,600409,45
2022-03-30,smc,450,600410,34.9
2022-03-30,smc,450,600411,35.7
2022-03-30,smc,450,600413,41.9
2022-03-30,smc,600,600409,46
2022-03-30,smc,600,600410,32.6
2022-03-30,smc,600,600411,34.7
2022-03-30,smc,600,600413,38
2022-03-30,smc,750,600409,44.5
2022-03-30,smc,750,600410,34.5
2022-03-30,smc,750,600411,48.3
2022-03-30,smc,750,600413,40.7
2022-03-30,smc,900,600409,45.4
2022-03-30,smc,900,600410,44
2022-03-30,smc,900,600411,42.9
2022-03-30,smc,900,600413,46.8
2022-03-30,temp,035,600409,-2.1
2022-03-30,temp,035,600410,0
2022-03-30,temp,035,600411,-0
2022-03-30,temp,035,600413,0.6
2022-03-30,temp,100,600409,-0.2
2022-03-30,temp,100,600410,0
2022-03-30,temp,100,600411,-0
2022-03-30,temp,100,600413,0.5
2022-03-30,temp,200,600409,0.3
2022-03-30,temp,200,600410,0.4
2022-03-30,temp,200,600411,-0.1
2022-03-30,temp,200,600413,0.4
2022-03-30,temp,300,600409,0.3
2022-03-30,temp,300,600410,0.1
2022-03-30,temp,300,600411,-0.1
2022-03-30,temp,300,600413,0.5
2022-03-30,temp,400,600409,0.9
2022-03-30,temp,400,600410,-0
2022-03-30,temp,400,600411,0.1
2022-03-30,temp,400,600413,0.7
2022-03-30,temp,500,600409,0.8
2022-03-30,temp,500,600410,0.1
2022-03-30,temp,500,600411,0.3
2022-03-30,temp,500,600413,0.3
2022-03-30,temp,600,600409,1.1
2022-03-30,temp,600,600410,0.2
2022-03-30,temp,600,600411,0.6
2022-03-30,temp,600,600413,0.7
2022-03-31,smc,300,600409,35.8
2022-03-31,smc,300,600410,31
2022-03-31,smc,300,600411,28.6
2022-03-31,smc,300,600413,30.5
2022-03-31,smc,450,600409,44.9
2022-03-31,smc,450,600410,35.4
2022-03-31,smc,450,600411,35.7
2022-03-31,smc,450,600413,41.5
2022-03-31,smc,600,600409,46
2022-03-31,smc,600,600410,32.8
2022-03-31,smc,600,600411,35.8
2022-03-31,smc,600,600413,38.1
2022-03-31,smc,750,600409,44.6
2022-03-31,smc,750,600410,34.6
2022-03-31,smc,750,600411,49
2022-03-31,smc,750,600413,41.3
2022-03-31,smc,900,600409,45.4
2022-03-31,smc,900,600410,44
2022-03-31,smc,900,600411,43.5
2022-03-31,smc,900,600413,47
2022-03-31,temp,035,600409,-1.9
2022-03-31,temp,035,600410,-0.1
2022-03-31,temp,035,600411,-0.1
2022-03-31,temp,035,600413,0.4
2022-03-31,temp,100,600409,-0.4
2022-03-31,temp,100,600410,0
2022-03-31,temp,100,600411,-0.1
2022-03-31,temp,100,600413,0.4
2022-03-31,temp,200,600409,0.2
2022-03-31,temp,200,600410,0.3
2022-03-31,temp,200,600411,-0.1
2022-03-31,temp,200,600413,0.3
2022-03-31,temp,300,600409,0.3
2022-03-31,temp,300,600410,0.1
2022-03-31,temp,300,600411,-0.1
2022-03-31,temp,300,600413,0.4
2022-03-31,temp,400,600409,0.8
2022-03-31,temp,400,600410,-0
2022-03-31,temp,400,600411,0.1
2022-03-31,temp,400,600413,0.7
2022-03-31,temp,500,600409,0.8
2022-03-31,temp,500,600410,0.1
2022-03-31,temp,500,600411,0.3
2022-03-31,temp,500,600413,0.3
2022-03-31,temp,600,600409,1.1
2022-03-31,temp,600,600410,0.2
2022-03-31,temp,600,600411,0.6
2022-03-31,temp,600,600413,0.7
2022-04-01,smc,300,600409,35.5
2022-04-01,smc,300,600410,30.8
2022-04-01,smc,300,600411,28.4
2022-04-01,smc,300,600413,30.1
2022-04-01,smc,450,600409,44.9
2022-04-01,smc,450,600410,36
2022-04-01,smc,450,600411,35.6
2022-04-01,smc,450,600413,41.5
2022-04-01,smc,600,600409,46
2022-04-01,smc,600,600410,33.1
2022-04-01,smc,600,600411,36.2
2022-04-01,smc,600,600413,38.3
2022-04-01,smc,750,600409,44.6
2022-04-01,smc,750,600410,34.7
2022-04-01,smc,750,600411,49
2022-04-01,smc,750,600413,42.3
2022-04-01,smc,900,600409,45.5
2022-04-01,smc,900,600410,44
2022-04-01,smc,900,600411,43.7
2022-04-01,smc,900,600413,47
2022-04-01,temp,035,600409,-1.6
2022-04-01,temp,035,600410,-0.1
2022-04-01,temp,035,600411,-0.1
2022-04-01,temp,035,600413,1
2022-04-01,temp,100,600409,-0.5
2022-04-01,temp,100,600410,0
2022-04-01,temp,100,600411,-0.1
2022-04-01,temp,100,600413,0.5
2022-04-01,temp,200,600409,0.2
2022-04-01,temp,200,600410,0.4
2022-04-01,temp,200,600411,-0.1
2022-04-01,temp,200,600413,0.3
2022-04-01,temp,300,600409,0.2
2022-04-01,temp,300,600410,0.1
2022-04-01,temp,300,600411,-0.1
2022-04-01,temp,300,600413,0.5
2022-04-01,temp,400,600409,0.8
2022-04-01,temp,400,600410,-0
2022-04-01,temp,400,600411,0.1
2022-04-01,temp,400,600413,0.7
2022-04-01,temp,500,600409,0.8
2022-04-01,temp,500,600410,0.1
2022-04-01,temp,500,600411,0.3
2022-04-01,temp,500,600413,0.3
2022-04-01,temp,600,600409,1.1
2022-04-01,temp,600,600410,0.3
2022-04-01,temp,600,600411,0.6
2022-04-01,temp,600,600413,0.7
2022-04-02,smc,300,600409,35.2
2022-04-02,smc,300,600410,30.8
2022-04-02,smc,300,600411,28.4
2022-04-02,smc,300,600413,30
2022-04-02,smc,450,600409,44.9
2022-04-02,smc,450,600410,36.5
2022-04-02,smc,450,600411,35.6
2022-04-02,smc,450,600413,41.4
2022-04-02,smc,600,600409,46
2022-04-02,smc,600,600410,33.3
2022-04-02,smc,600,600411,36.3
2022-04-02,smc,600,600413,38.5
2022-04-02,smc,750,600409,44.7
2022-04-02,smc,750,600410,34.7
2022-04-02,smc,750,600411,49.2
2022-04-02,smc,750,600413,44.5
2022-04-02,smc,900,600409,45.5
2022-04-02,smc,900,600410,44
2022-04-02,smc,900,600411,43.7
2022-04-02,smc,900,600413,47
2022-04-02,temp,035,600409,-1.7
2022-04-02,temp,035,600410,0
2022-04-02,temp,035,600411,-0
2022-04-02,temp,035,600413,2.4
